Datetime,Temperature
2018-04-17 21:00:00+00:00,52.0
2018-04-18 03:00:00+00:00,64.8
2018-04-18 09:00:00+00:00,77.4
2018-04-18 15:00:00+00:00,62.1
2018-04-18 21:00:00+00:00,55.8
2018-04-19 03:00:00+00:00,70.2
2018-04-19 09:00:00+00:00,84.2
2018-04-19 15:00:00+00:00,65.8
2018-04-19 21:00:00+00:00,59.4
2018-04-20 03:00:00+00:00,74.3
2018-04-20 09:00:00+00:00,79.2
2018-04-20 15:00:00+00:00,68.9
2018-04-20 21:00:00+00:00,63.9
2018-04-21 03:00:00+00:00,70.7
2018-04-21 09:00:00+00:00,79.2
2018-04-21 15:00:00+00:00,69.1
2018-04-21 21:00:00+00:00,67.3
2018-04-22 03:00:00+00:00,73.8
2018-04-22 09:00:00+00:00,79.0
2018-04-22 15:00:00+00:00,70.7
2018-04-22 21:00:00+00:00,68.9
2018-04-23 03:00:00+00:00,69.3
2018-04-23 09:00:00+00:00,67.1
2018-04-23 15:00:00+00:00,63.5
2018-04-23 21:00:00+00:00,62.1
2018-04-24 03:00:00+00:00,62.8
2018-04-24 09:00:00+00:00,65.5
2018-04-24 15:00:00+00:00,62.1
2018-04-24 21:00:00+00:00,56.7
2018-04-25 03:00:00+00:00,69.8
2018-04-25 09:00:00+00:00,75.6
2018-04-25 15:00:00+00:00,65.5
2018-04-25 21:00:00+00:00,61.2
2018-04-26 09:00:00+00:00,70.7
2018-04-26 15:00:00+00:00,66.6
2018-04-26 21:00:00+00:00,64.6
2018-04-27 03:00:00+00:00,74.5
2018-04-27 09:00:00+00:00,79.7
2018-04-27 15:00:00+00:00,68.9
2018-04-27 21:00:00+00:00,61.2
2018-04-28 03:00:00+00:00,73.4
2018-04-28 09:00:00+00:00,78.8
2018-04-28 15:00:00+00:00,68.4
2018-04-28 21:00:00+00:00,66.2
2018-04-29 03:00:00+00:00,75.2
2018-04-29 09:00:00+00:00,78.3
2018-04-29 15:00:00+00:00,70.9
2018-04-29 21:00:00+00:00,69.3
2018-04-30 03:00:00+00:00,76.1
2018-04-30 09:00:00+00:00,79.2
2018-04-30 15:00:00+00:00,72.9
2018-04-30 21:00:00+00:00,70.9
2018-05-01 03:00:00+00:00,78.3
2018-05-01 09:00:00+00:00,76.3
2018-05-01 15:00:00+00:00,72.0
2018-05-01 21:00:00+00:00,70.9
2018-05-02 03:00:00+00:00,79.9
2018-05-02 09:00:00+00:00,76.1
2018-05-02 15:00:00+00:00,69.8
2018-05-02 21:00:00+00:00,64.4
2018-05-03 03:00:00+00:00,72.5
2018-05-03 09:00:00+00:00,77.9
2018-05-03 15:00:00+00:00,64.8
2018-05-03 21:00:00+00:00,59.0
2018-05-04 03:00:00+00:00,73.4
2018-05-04 09:00:00+00:00,80.1
2018-05-04 15:00:00+00:00,69.8
2018-05-04 21:00:00+00:00,63.0
2018-05-05 03:00:00+00:00,63.7
2018-05-05 09:00:00+00:00,71.6
2018-05-05 15:00:00+00:00,68.9
2018-05-05 21:00:00+00:00,67.3
2018-05-06 03:00:00+00:00,74.5
2018-05-06 09:00:00+00:00,77.4
2018-05-06 15:00:00+00:00,71.6
2018-05-06 21:00:00+00:00,70.0
2018-05-07 03:00:00+00:00,74.3
2018-05-07 09:00:00+00:00,67.3
2018-05-07 15:00:00+00:00,63.0
2018-05-07 21:00:00+00:00,63.7
2018-05-08 03:00:00+00:00,66.6
2018-05-08 09:00:00+00:00,69.1
2018-05-08 15:00:00+00:00,63.9
2018-05-08 21:00:00+00:00,59.4
2018-05-09 03:00:00+00:00,74.3
2018-05-09 09:00:00+00:00,78.1
2018-05-09 15:00:00+00:00,66.6
2018-05-09 21:00:00+00:00,60.8
2018-05-10 03:00:00+00:00,72.7
2018-05-10 09:00:00+00:00,78.1
2018-05-10 15:00:00+00:00,68.0
2018-05-10 21:00:00+00:00,63.9
2018-05-11 03:00:00+00:00,73.6
2018-05-11 09:00:00+00:00,77.4
2018-05-11 15:00:00+00:00,72.7
2018-05-11 21:00:00+00:00,68.9
2018-05-12 03:00:00+00:00,72.5
2018-05-12 09:00:00+00:00,73.4
2018-05-12 15:00:00+00:00,70.9
2018-05-12 21:00:00+00:00,70.7
2018-05-13 03:00:00+00:00,76.3
2018-05-13 09:00:00+00:00,85.1
2018-05-13 15:00:00+00:00,75.2
2018-05-13 21:00:00+00:00,72.0
2018-05-14 03:00:00+00:00,81.5
2018-05-14 09:00:00+00:00,87.3
2018-05-14 15:00:00+00:00,76.1
2018-05-14 21:00:00+00:00,74.3
2018-05-15 03:00:00+00:00,85.1
2018-05-15 09:00:00+00:00,94.1
2018-05-15 15:00:00+00:00,81.0
2018-05-15 21:00:00+00:00,76.5
2018-05-16 03:00:00+00:00,88.2
2018-05-16 09:00:00+00:00,96.8
2018-05-16 15:00:00+00:00,81.5
2018-05-16 21:00:00+00:00,75.6
2018-05-17 03:00:00+00:00,89.6
2018-05-17 09:00:00+00:00,92.5
2018-05-17 15:00:00+00:00,80.1
2018-05-17 21:00:00+00:00,76.5
2018-05-18 03:00:00+00:00,87.3
2018-05-18 09:00:00+00:00,87.3
2018-05-18 15:00:00+00:00,79.0
2018-05-18 21:00:00+00:00,70.9
2018-05-19 03:00:00+00:00,75.6
2018-05-19 09:00:00+00:00,76.1
2018-05-19 15:00:00+00:00,74.3
2018-05-19 21:00:00+00:00,73.6
2018-05-20 03:00:00+00:00,81.7
2018-05-20 09:00:00+00:00,79.2
2018-05-20 15:00:00+00:00,70.2
2018-05-20 21:00:00+00:00,69.3
2018-05-21 03:00:00+00:00,71.1
2018-05-21 09:00:00+00:00,70.7
2018-05-21 15:00:00+00:00,70.7
2018-05-21 21:00:00+00:00,70.2
2018-05-22 03:00:00+00:00,77.2
2018-05-22 09:00:00+00:00,74.7
2018-05-22 15:00:00+00:00,68.9
2018-05-22 21:00:00+00:00,66.6
2018-05-23 03:00:00+00:00,72.5
2018-05-23 09:00:00+00:00,75.2
2018-05-23 15:00:00+00:00,68.0
2018-05-23 21:00:00+00:00,64.4
2018-05-24 03:00:00+00:00,75.6
2018-05-24 09:00:00+00:00,84.2
2018-05-24 15:00:00+00:00,75.4
2018-05-24 21:00:00+00:00,72.5
2018-05-25 03:00:00+00:00,86.4
2018-05-25 09:00:00+00:00,90.0
2018-05-25 15:00:00+00:00,82.4
2018-05-25 21:00:00+00:00,74.3
2018-05-26 03:00:00+00:00,80.6
2018-05-26 09:00:00+00:00,77.2
2018-05-26 15:00:00+00:00,75.4
2018-05-26 21:00:00+00:00,72.0
2018-05-27 03:00:00+00:00,76.1
2018-05-27 09:00:00+00:00,73.4
2018-05-27 15:00:00+00:00,72.9
2018-05-27 21:00:00+00:00,71.8
2018-05-28 03:00:00+00:00,77.0
2018-05-28 09:00:00+00:00,84.6
2018-05-28 15:00:00+00:00,74.3
2018-05-29 03:00:00+00:00,76.1
2018-05-29 09:00:00+00:00,78.3
2018-05-29 15:00:00+00:00,74.3
2018-05-29 21:00:00+00:00,72.0
2018-05-30 03:00:00+00:00,76.1
2018-05-30 09:00:00+00:00,77.9
2018-05-30 15:00:00+00:00,75.2
2018-05-30 21:00:00+00:00,68.9
2018-05-31 03:00:00+00:00,64.8
2018-05-31 09:00:00+00:00,66.2
2018-05-31 15:00:00+00:00,64.4
2018-05-31 21:00:00+00:00,62.8
2018-06-01 03:00:00+00:00,77.0
2018-06-01 09:00:00+00:00,80.6
2018-06-01 15:00:00+00:00,68.9
2018-06-01 21:00:00+00:00,65.7
2018-06-02 03:00:00+00:00,70.2
2018-06-02 09:00:00+00:00,72.7
2018-06-02 15:00:00+00:00,69.8
2018-06-02 21:00:00+00:00,67.5
2018-06-03 03:00:00+00:00,73.8
2018-06-03 09:00:00+00:00,78.3
2018-06-03 15:00:00+00:00,71.1
2018-06-03 21:00:00+00:00,70.2
2018-06-04 03:00:00+00:00,77.4
2018-06-04 09:00:00+00:00,76.5
2018-06-04 15:00:00+00:00,71.6
2018-06-04 21:00:00+00:00,65.3
2018-06-05 03:00:00+00:00,68.0
2018-06-05 09:00:00+00:00,70.0
2018-06-05 15:00:00+00:00,68.0
2018-06-05 21:00:00+00:00,66.6
2018-06-06 03:00:00+00:00,76.1
2018-06-06 09:00:00+00:00,82.4
2018-06-06 15:00:00+00:00,74.3
2018-06-06 21:00:00+00:00,71.8
2018-06-07 03:00:00+00:00,81.5
2018-06-07 09:00:00+00:00,81.7
2018-06-07 15:00:00+00:00,77.0
2018-06-07 21:00:00+00:00,75.2
2018-06-08 03:00:00+00:00,78.8
2018-06-08 09:00:00+00:00,80.1
2018-06-08 15:00:00+00:00,76.1
2018-06-08 21:00:00+00:00,72.9
2018-06-09 03:00:00+00:00,77.9
2018-06-09 09:00:00+00:00,79.7
2018-06-09 15:00:00+00:00,71.8
2018-06-09 21:00:00+00:00,70.2
2018-06-10 03:00:00+00:00,71.6
2018-06-10 09:00:00+00:00,71.6
2018-06-10 15:00:00+00:00,70.9
2018-06-10 21:00:00+00:00,68.0
2018-06-11 03:00:00+00:00,80.6
2018-06-11 09:00:00+00:00,87.8
2018-06-11 15:00:00+00:00,73.4
2018-06-11 21:00:00+00:00,68.9
2018-06-12 03:00:00+00:00,79.0
2018-06-12 09:00:00+00:00,83.3
2018-06-12 15:00:00+00:00,72.5
2018-06-12 21:00:00+00:00,69.3
2018-06-13 03:00:00+00:00,80.1
2018-06-13 09:00:00+00:00,89.8
2018-06-13 15:00:00+00:00,81.5
2018-06-13 21:00:00+00:00,72.9
2018-06-14 03:00:00+00:00,83.7
2018-06-14 09:00:00+00:00,88.2
2018-06-14 15:00:00+00:00,78.1
2018-06-14 21:00:00+00:00,72.0
2018-06-15 03:00:00+00:00,85.5
2018-06-15 09:00:00+00:00,88.7
2018-06-15 15:00:00+00:00,78.8
2018-06-15 21:00:00+00:00,71.8
2018-06-16 03:00:00+00:00,82.4
2018-06-16 09:00:00+00:00,87.3
2018-06-16 15:00:00+00:00,76.5
2018-06-16 21:00:00+00:00,70.7
2018-06-17 03:00:00+00:00,82.4
2018-06-17 09:00:00+00:00,90.0
2018-06-17 15:00:00+00:00,80.1
